1.09279881589533,-0.0927988158953343,0,0,0,0,0,0,0,0,0
1.08082127944119,-0.128818173620771,0.0479968941795787,0,0,0,0,0,0,0,0
1.11371807690749,-0.174323515574571,0.0936613122865566,-0.0330558736194754,0,0,0,0,0,0,0
1.12230053399188,-0.217715238689427,0.150578141954152,-0.0800141104878015,0.024850673231199,0,0,0,0,0,0
1.14120066078038,-0.264187071156876,0.221438116678119,-0.152008554644621,0.0736322410623312,-0.0200753927193308,0,0,0,0,0
1.15186835219536,-0.309886590113017,0.303737775169884,-0.251798074126529,0.158732634532427,-0.0694193170953581,0.0167652194372285,0,0,0,0
1.16534173777612,-0.357347802435215,0.400041089645682,-0.385753105478506,0.294035406390393,-0.168731835618991,0.0668804430366881,-0.0144659333161719,0,0,0
1.17530744346891,-0.40456047553397,0.508386574394649,-0.55647217002028,0.492654334380885,-0.342652622805027,0.179544363790794,-0.0649021472510831,0.0126946995751267,0,0
1.18589537991081,-0.452810290994572,0.63056714678147,-0.770328783166223,0.772461196548482,-0.624333769685037,0.397799879546874,-0.191456841196494,0.0635392172895603,-0.0113331350348726,0
1.19475366882779,-0.501188880178658,0.765597699129216,-1.03073863593282,1.15054095486556,-1.05266054146588,0.78039287660098,-0.458283496553162,0.203846727262616,-0.0625091981557269,0.0102488256000894
