0.952552909471359,0.100700270354962,0,0,0,0,0,0,0,0,0
0.917237784684944,0.138520112117837,-0.0471872882198198,0,0,0,0,0,0,0,0
0.892898703198582,0.178453309050864,-0.0876073467874613,0.0300655381319455,0,0,0,0,0,0,0
0.874573563387691,0.217419137387717,-0.137581432767493,0.0709427457789554,-0.0217526295070573,0,0,0,0,0,0
0.859973315535599,0.255637181110278,-0.196175153821426,0.130705732460316,-0.062389800336132,0.0168885016571678,0,0,0,0,0
0.84785490588723,0.29332467970248,-0.263388474910271,0.212001691152735,-0.131701424056148,0.0571238749573744,-0.0137444248563439,0,0,0,0
0.837540814630124,0.330530713367804,-0.339071249553226,0.317483926425644,-0.238459105043702,0.135663850615647,-0.0534934233086288,0.0115444729319811,0,0,0
0.828594381316242,0.367258248204009,-0.422988152811793,0.449603351545323,-0.392205457324781,0.270400243624424,-0.140888046404737,0.0507471425477044,-0.00990954036283574,0,0
0.820691636083849,0.403635846091804,-0.515216018199122,0.611199837327812,-0.603864860394329,0.48373034460634,-0.306408666639579,0.146882477142325,-0.0486182199830706,0.00866145860926952,0
0.813592176705036,0.439850132696988,-0.616084880834049,0.805664938780311,-0.886252889663729,0.803790959648439,-0.592480129635318,0.346562330525186,-0.153733495773357,0.0470598671528114,-0.00770999069633102
